index,email_id,structure_proba,label
1454,<8100201.1075840353754.JavaMail.evans@thyme>,0.05869416,0
1455,<jOTn33puT3e9T5bPpY-Wjw@geopod-ismtpd-14>,0.0023793061,0
1456,<D2zJcCfDTDqKFOlDKMnGzA@geopod-ismtpd-8>,0.00804016,0
1457,<IP-9-75F9LIV5oXibxZ00012d18@IP-9-75.dataclub.biz>,0.97427213,1
1458,<20320774.1075858491891.JavaMail.evans@thyme>,0.0073899943,0
1459,<20030128123717.2525.qmail@web14808.mail.yahoo.com>,0.97702503,1
1460,<200210090800.g9980vK25246@dogma.slashnull.org>,0.071707666,0
1461,<20221102145742.04B4C22003EA2534@emus.hu>,0.99725777,1
1462,<J2P5H7$C560B7A541A644322D2E02CBE42DCBB3@terra.com.mx>,0.9940585,1
1463,<16334634.1075846187802.JavaMail.evans@thyme>,0.0053671235,0
1464,<HYNF30$D72313D28F4D73D41E306DEB62E3D25F@laposte.net>,0.92832917,1
1465,<9895201.1075849399210.JavaMail.evans@thyme>,0.05869416,0
1466,<13374223.1075848018519.JavaMail.evans@thyme>,0.05869416,0
1467,<31824250.1075858630851.JavaMail.evans@thyme>,0.019610437,0
1468,,0.99833715,1
1469,<m2hehtcxnv.fsf@maya.dyndns.org>,0.14520293,0
1470,<28932148.1075860334701.JavaMail.evans@thyme>,0.0073899943,0
1471,<11344893.1075847108507.JavaMail.evans@thyme>,0.0045548053,0
1472,<30876975.1075854297544.JavaMail.evans@thyme>,0.012599789,0
1473,<200602091236.k19CaXKM016238@panther.mail.UM>,0.99513936,1
1474,<20070821184101.72877.qmail@web3112.mail.kcd.yahoo.co.jp>,0.9971411,1
1475,<201601261703.u0QGY42c022981@smtp01.atlngahp.sys.nuvox.net>,0.9913607,1
1476,<200208221811.LAA21283@maltesecat>,0.006276338,0
1477,<yMEGc4_EQDK8_I1I8Kj8rQ@geopod-ismtpd-8>,0.007467048,0
1478,,0.9996376,1
1479,<3079.82.128.1.20.1181421660.squirrel@www.1stdecanters.com>,0.9980714,1
1480,<3D4814D0.6A61E6E5@cdm01.deedsmiscentral.net>,0.049921874,0
1481,,0.99892515,1
1482,<17938279.1075851915769.JavaMail.evans@thyme>,0.0033423763,0
1483,,0.98362863,1
1484,<mid-270871918402565669841878949505777292388@k3.send.fableengland.com>,0.018356651,0
1485,<19246735.1075852095803.JavaMail.evans@thyme>,0.05869416,0
1486,<4A0BD271.39B603A@aim.com>,0.9957475,1
1487,<256156.42339.qm@web58612.mail.re3.yahoo.com>,0.9982135,1
1488,<9672418.1075860856729.JavaMail.evans@thyme>,0.0073899943,0
1489,,0.99883634,1
1490,<200401201613.i0KGDrBG025737@cs.CU>,0.998207,1
1491,<200208041221.g74CLRU12510@now5.takemetothesavings.com>,0.8757195,1
1492,,0.9969041,1
1493,<26811937.1139076872390.JavaMail.USER@mx00.1and1.com>,0.995565,1
1494,<200602210656.AA2458910758@socamail.com>,0.9949419,1
1495,<Dw-RBAWpT6WpSveqc2Ih_g@geopod-ismtpd-1>,0.00929949,0
1496,<20f0c32dd55f4b85827252c6b180df79@IRV-MBX85.hcdemain.hcde.loc>,0.97546023,1
1497,<5948211.1075851884762.JavaMail.evans@thyme>,0.0045548053,0
1498,<25287716.1075849831461.JavaMail.evans@thyme>,0.0073899943,0
1499,<UikejQB0QGCJlVSBdx1RtA@geopod-ismtpd-1-0>,0.996114,1
1500,<31108269.1075846162283.JavaMail.evans@thyme>,0.019610437,0
1501,<45acb56d.331.a6c.9381@babbalu.com>,0.99706393,1
1502,<20070325172743.CB8DE11F00A8@mail.fumanescuola.it>,0.99740785,1
1503,<200210030803.g93839K20098@dogma.slashnull.org>,0.071707666,0
1504,<5029596.1075852050636.JavaMail.evans@thyme>,0.0051467917,0
1505,<1683222.1075840554129.JavaMail.evans@thyme>,0.019610437,0
1506,<11813998.20060221021952@netscape.net>,0.9963696,1
1507,<00002ec00b0e$00006222$000065b8@btamail.net.cn>,0.9486198,1
1508,<15737.32999.256881.434812@12-248-11-90.client.attbi.com>,0.012654036,0
1509,<3FAF722A.FE5255D@netscape.net>,0.9722325,1
1510,<3D3DD633.7010003@sunnmore.net>,0.03984196,0
1511,<31577740.1075854009499.JavaMail.evans@thyme>,0.0051467917,0
1512,<01000195332c4e92-d9001c42-d64e-4e35-8fec-43ec07080448-000000@email.amazonses.com>,0.0027272135,0
1513,<20021005151248.2184c904.matthias_haase@bennewitz.com>,0.008277029,0
1514,<220DE45B-B3D5-11D6-8BCA-0030657C53EA@ianbell.com>,0.0022415782,0
1515,<2330250.1075845079762.JavaMail.evans@thyme>,0.0033423763,0
1516,<20220725124221.532153F27277EC45@pohangagent.co.kr>,0.99274135,1
1517,<20020818194704.0626FEA42@petting-zoo.net>,0.23716809,0
1518,<14852065.1075844410375.JavaMail.evans@thyme>,0.0073899943,0
1519,,0.99896884,1
1520,<200610301154.5405@centrum.cz>,0.99460757,1
1521,<20170406112205.BCA86201CE6@cosmos.akereon.net>,0.996798,1
1522,<BL2PR05MB219481CFDA78A11E990881F590CC0@BL2PR05MB2194.namprd05.prod.outlook.com>,0.83367735,1
1523,<200210310241.g9V2fNm6028281@cs.CU>,0.998207,1
1524,<1685363442.492716653@webmail.emailsrvr.com>,0.9870148,1
1525,<E17XLhJ-0007Wj-00@usw-sf-list1.sourceforge.net>,0.8940388,1
1526,<3D4A6790.3070104@cunniffe.net>,0.015227164,0
1527,<30889956.1075845895660.JavaMail.evans@thyme>,0.004883978,0
1528,<0CD24D533D9B944F96807589B2D6D41D37EB8AA9E3@CNARKEEXCV04.lmg.fairfax.intr>,0.8396007,1
1529,<200305060151.h461p0b12542@pinkcadillac.mr.itd.UM>,0.99901664,1
1530,<1e55b9e1e55ac2.1e55ac21e55b9e@123mail.cl>,0.9944042,1
1531,<000012342034$00000641$000068a5@fmx4.freemail.hu>,0.98908895,1
1532,<20200228132343.95088C81626F0623@huawei.com>,0.99416804,1
1533,<9a0315d6-2199-40fe-82e8-459a1624cc6f@atl1s07mta1814.xt.local>,0.0036452473,0
1534,<7192624.1075846158087.JavaMail.evans@thyme>,0.0043939715,0
1535,<000066657ac4$00001c54$00007d1d@mx02.hotmail.com>,0.9625193,1
1536,<639c701c25f70$1bcf46e0$6b01a8c0@insuranceiq.com>,0.9302965,1
1537,<6286426.1075840452838.JavaMail.evans@thyme>,0.036907837,0
1538,<9435460.1075840968240.JavaMail.evans@thyme>,0.0073899943,0
1539,<10860531.1075857242711.JavaMail.evans@thyme>,0.0073899943,0
1540,<5718054.1075844474427.JavaMail.evans@thyme>,0.0064661726,0
1541,<22514941.1075843453754.JavaMail.evans@thyme>,0.05869416,0
1542,<34dc5312b1097381ad327e03965b6517@securitysystems.com.mx>,0.9636913,1
1543,<21113477.1075855356304.JavaMail.evans@thyme>,0.0073899943,0
1544,<200210010801.g9181AK15555@dogma.slashnull.org>,0.071707666,0
1545,<5966906.1075862337737.JavaMail.evans@thyme>,0.0073899943,0
1546,<E17n4bR-0004TX-00@tungsten.btinternet.com>,0.16793074,0
1547,<20060515154053.21670.qmail@web27014.mail.ukl.yahoo.com>,0.99804735,1
1548,,0.9966208,1
1549,<200205171255.g4HCt8D02396@mandark.labs.netnoteinc.com>,0.8745635,1
1550,<004e01e10eca$6576b5b2$0dd22cc2@qtnqof>,0.98248106,1
1551,<70f1008a-d01f-bc5d-2c84-c9390d9115c6@mawglf.com>,0.99271953,1
1552,<225368384.3640651.1469166564020.JavaMail.zimbra@marionegri.it>,0.9312921,1
1553,<21049768.1075840534956.JavaMail.evans@thyme>,0.003276545,0
1554,<18240447.1075851015691.JavaMail.evans@thyme>,0.0073899943,0
1555,<140849.1075840889755.JavaMail.evans@thyme>,0.006855095,0
1556,,0.9994412,1
1557,<5783877.1075857682495.JavaMail.evans@thyme>,0.0073899943,0
1558,<19045825.1075858439858.JavaMail.evans@thyme>,0.0073899943,0
1559,<6959564.1075845982276.JavaMail.evans@thyme>,0.0073899943,0
1560,<12925663.1075855570482.JavaMail.evans@thyme>,0.005569909,0
1561,<649569.1026307933031.JavaMail.root@abv-sfo1-ac-agent2>,0.036265694,0
1562,<5FE418B3F962D411BED40000E818B33C9C8E7F@HASSLE>,0.03453984,0
1563,<200302190138.h1J1cJH13736@perfectworld.mr.itd.UM>,0.99755776,1
1564,<022b01d43b4b$8262b3d3$8ce55da0@ysbdfr>,0.9903314,1
1565,<3954559.1075845581076.JavaMail.evans@thyme>,0.0073899943,0
1566,<15736.47703.689156.538539@anthem.wooz.org>,0.5013313,0
1567,<BAY5-F1138EA2845173ADF96639A91460@phx.gbl>,0.99176764,1
1568,<CVB-APPSVR3ednHM3SO00000554@CVB-APPSVR.CVB.local>,0.97091436,1
1569,<1028403944.3d4c32e8a44c7@webmail.gameshrine.com>,0.002669001,0
1570,<2285943.1075840041895.JavaMail.evans@thyme>,0.0073899943,0
1571,<20050625231217.15FCCC076@krusty.si.UM>,0.9975038,1
1572,<8DF27878500B4D438CE5467A01C98945@Ayoub>,0.97654986,1
1573,<20240220010448.714166F5EBC130BA@eu-panosonic.com>,0.99650407,1
1574,<16035544.1075855838656.JavaMail.evans@thyme>,0.0051467917,0
1575,<005301c24179$ac92b820$640a000a@golden>,0.04052126,0
1576,<010e64c54d7b$1722c2a1$2ee55cb5@ajeklp>,0.84333646,1
1577,<1832285.1075858159108.JavaMail.evans@thyme>,0.019610437,0
1578,<200310022123.h92LNB1x006330@granny.mr.itd.UM>,0.997729,1
1579,<200207232220.RAA17976@einstein.ssz.com>,0.9323694,1
1580,<20020813135906.A5619@wanadoo.fr>,0.00093632605,0
1581,<9806774.1075852349447.JavaMail.evans@thyme>,0.004582224,0
1582,<E17k4Ao-0002c0-00@ritvea.com.cn>,0.99360526,1
1583,<G2_v5a24T6KifinLOIL6rQ@geopod-ismtpd-15>,0.0053386786,0
1584,<200312131910.hBDJAakM017848@threefriends.mr.itd.UM>,0.99755776,1
1585,<200205212142.g4LLggD28108@mandark.labs.netnoteinc.com>,0.99757594,1
1586,<BAY16-F74OO75z0zNLK00051fd2@hotmail.com>,0.9251853,1
1587,<20051109101432.31393C056@krusty.si.UM>,0.9933981,1
1588,<17692452.1075851847897.JavaMail.evans@thyme>,0.0073899943,0
1589,<BAY112-F9C4BEAE41434BCC82524083560@phx.gbl>,0.99711037,1
1590,<E17S6q9-0005d6-0O@list.theregister.co.uk>,0.27069128,0
1591,<31232303.1075842407890.JavaMail.evans@thyme>,0.0073899943,0
1592,<27187971.1075856204057.JavaMail.evans@thyme>,0.0045548053,0
1593,<3729872.1075859917922.JavaMail.evans@thyme>,0.0045548053,0
1594,<907082.1075859035425.JavaMail.evans@thyme>,0.013160234,0
1595,<4860500.1075843953854.JavaMail.evans@thyme>,0.0045548053,0
1596,,0.9987651,1
1597,<20060419084621.70924.qmail@web27414.mail.ukl.yahoo.com>,0.9973857,1
1598,<m265xu53bz.fsf@maya.dyndns.org>,0.043528486,0
1599,<200401071113.i07BDkqi014795@escape.mr.itd.UM>,0.995555,1
1600,,0.9986771,1
1601,<20060304222342.45702.qmail@web37803.mail.mud.yahoo.com>,0.99780756,1
1602,<200611141327.kAEDRZ91032553@fan.mail.UM>,0.9974808,1
1603,<200301171712.h0HHCHJg004950@bluewhale.cs.CU>,0.9759267,1
1604,<3D525FBD.2070401@corvil.com>,0.023348387,0
1605,<3D9DFCF5.9080008@lig.net>,0.029350482,0
1606,<200209250800.g8P80OC18103@dogma.slashnull.org>,0.071707666,0
1607,<200210040800.g9480QK08803@dogma.slashnull.org>,0.071707666,0
1608,<12093402.1075858602180.JavaMail.evans@thyme>,0.12266245,0
1609,<5802460.1075844051364.JavaMail.evans@thyme>,0.0073899943,0
1610,<200605270100.k4R103hK004929@awakenings.mail.UM>,0.99215615,1
1611,<26631254.1075855809387.JavaMail.evans@thyme>,0.019610437,0
1612,<016c01c26df9$27dbb670$0cb2fad8@DWM1>,0.18571198,0
1613,<3DA2B226.2060209@waider.ie>,0.07854859,0
1614,<28543977.1075846734592.JavaMail.evans@thyme>,0.0073899943,0
1615,<00006e4d3778$00007ce5$00005afd@main.gate.pl>,0.95919484,1
1616,<532156.1075843387917.JavaMail.evans@thyme>,0.008754777,0
1617,<p05111a76b9c108c65e57@[66.149.49.6]>,0.061071903,0
1618,<30694522.4584D89B.0F48F476@aol.com>,0.4063174,0
1619,<LNBBLJKPBEHFEDALKOLCCEPOBCAB.tim.one@comcast.net>,0.01221675,0
1620,<mid-228472254338050806246630981848711320676@k3.send.fableengland.com>,0.018356651,0
1621,<200604110944.k3B9i5GM022960@mission.mail.UM>,0.9974808,1
1622,<Pine.BSO.4.44.0209241002150.30836-100000@crank.slack.net>,0.004904519,0
1623,<0102016cae833de2-78768e75-12c2-45fd-925a-649181133f3f-000000@eu-west-1.amazonses.com>,0.68085635,1
1624,,0.9939528,1
1625,<S8fIMnI5RS23zdzGOPvuRw@ismtpd0078p1mdw1.sendgrid.net>,0.7996094,1
1626,<20221125003028.EBDFE49B34027452@eifka.net>,0.99808204,1
1627,<1038336838003485@caramail.com>,0.9940948,1
1628,<BAY122-F2D42BE3666DCBE7422F839C260@phx.gbl>,0.9974299,1
1629,<20160324070638.F06533845FD6D25A@2co.com>,0.6235805,1
1630,<1736101926@monkey.org>,0.95897543,1
1631,<200611121454.kACEsUrO013016@score.mail.UM>,0.99863064,1
1632,<002c01c22f67$4216c280$f264a8c0@sabeo.ie>,0.070560515,0
1633,<zL5MMH73TiW1Zsue19OVTQ@geopod-ismtpd-1-1>,0.9921228,1
1634,<200407021836.i62IaHw08386@tightrope.mr.itd.UM>,0.9974808,1
1635,<0MKvAI-1Ep4r305oE-0001Zn@mx.perfora.net>,0.9968189,1
1636,<200405311647.i4VGlCKS018038@ober.cs.CU>,0.99785304,1
1637,<3327860.1075856151864.JavaMail.evans@thyme>,0.0044821524,0
1638,<1117105534.4295ad7ea446d@webmail.freeaccess.cz>,0.998049,1
1639,<847720024324193611984@ifrance.com>,0.95480835,1
1640,<3D89E6F6.2060105@barrera.org>,0.008970796,0
1641,<20010628023753.d98765476b2411d59a560050da064444.in@mail.amazinc.com>,0.737455,1
1642,<3D3E1001.1000408@barrera.org>,0.009413732,0
1643,<200507011647.j61GlNqh021927@mantrid.webonline.biz>,0.99713385,1
1644,<12878584.1075841740892.JavaMail.evans@thyme>,0.0073899943,0
1645,<LISTMANAGER-949326-13149-2002.11.18-17.59.59--yyyy-ryanair#spamassassin.taint.org@mail.ryanairmail.com>,0.32733792,0
1646,<20020722155530.44611.qmail@yami.57thstreet.com>,0.31907198,0
1647,,0.99953496,1
1648,<20020910183907.2310f32c.matthias@egwn.net>,0.36513817,0
1649,<20160420002202.27DFD1E154DC@dns1.young-yuan.com.tw>,0.9941433,1
1650,<4558657.1075839972092.JavaMail.evans@thyme>,0.0045548053,0
1651,<200208242138.g7OLcK123566@l13.newnamedns.com>,0.69251025,1
1652,<5D815E0BCD161A4A9BC37F5A90AB0E38ECF36641@APC1EXMR04.net.addenbrookes.nhs.uk>,0.8284064,1
1653,<20231018141543.77BDC9EB03CD771A@mynewsg.com>,0.9547826,1
1654,<Pine.LNX.4.44.0209202353440.4231-100000@isolnetsux.techmonkeys.net>,0.062318288,0
1655,<24877953.1075860770475.JavaMail.evans@thyme>,0.0051467917,0
1656,<1271ABB6-DC18-11D6-B3AB-0030657C53EA@ianbell.com>,0.19856742,0
1657,<AMEPKEBLDJJCCDEJHAMICEKBFDAA.ejw@cse.ucsc.edu>,0.082724966,0
1658,<3660874.1075847356388.JavaMail.evans@thyme>,0.0073899943,0
1659,<200503241510.j2OFAWc9030692@burn2.mail.UM>,0.9974808,1
1660,<200401092342.i09Nftl02942@tightrope.mr.itd.UM>,0.9974808,1
1661,<010201836a58c2b7-a6033ba3-2c2a-4c12-80ca-181f27d9e044-000000@eu-west-1.amazonses.com>,0.9522753,1
1662,<200206211845.g5LIjNm13088@mandark.labs.netnoteinc.com>,0.9983929,1
1663,<200209181614.RAA31243@webnote.net>,0.39264157,1
1664,<20060524211703.71429.qmail@web37807.mail.mud.yahoo.com>,0.99353445,1
1665,<200208232305.g7NN5tp09148@l1.newnamedns.com>,0.74266595,1
1666,<4496124.1075840066783.JavaMail.evans@thyme>,0.019610437,0
1667,<20020719165301.16253.32906.Mailman@dogma.slashnull.org>,0.12742041,0
1668,<YwJKfSmTR9KLCvXkPaH77g@geopod-ismtpd-33>,0.0070901415,0
1669,<5466259.1075841885634.JavaMail.evans@thyme>,0.0073899943,0
1670,<356bb4d5-8040-4921-b35a-cf0c55f66393@atl1s07mta1808.xt.local>,0.0031998998,0
1671,<BAY5-DAV20577DBBFFE094F008AA7893050@phx.gbl>,0.9970624,1
1672,<31437923.1075863639155.JavaMail.evans@thyme>,0.0045548053,0
1673,<BAY104-F263EDB65603A0370A96B28981F0@phx.gbl>,0.9974299,1
1674,<0MKvAI-1Cvvnl0ufL-0002WM@mx.perfora.net>,0.9983265,1
1675,<200311251558.hAPFwb3K010875@aquaduct.cs.CU>,0.9974808,1
1676,<3D5698454C90674CAA4388CDA2975DB20291D731B785@smd1-2k8-ex1>,0.90908813,1
1677,<20200820011328.7C668D8C0802254A@incoe.cn>,0.8992802,1
1678,<a8feeff788065a0828738dc7079e4aad@excitingwroclaw.pl>,0.809702,1
1679,<20220902012929.B5D26E52EB80090B@monkey.org>,0.99165756,1
1680,,0.99883634,1
1681,<p05111a4eb9869cb2eb2a@[66.149.49.6]>,0.13693634,0
1682,<200208272111.QAA130820@cluster.engr.subr.edu>,0.2686554,1
1683,<a23df1c126534b4da8752ee30d17eff9@migrosbasel.ch>,0.9781552,1
1684,<3931197.1075859963366.JavaMail.evans@thyme>,0.012144196,0
1685,<32816957.1075846104068.JavaMail.evans@thyme>,0.0073899943,0
1686,<5278271.1075863608851.JavaMail.evans@thyme>,0.003276545,0
1687,<0000208c70d9$0000135f$000036a2@ecis.com>,0.9627832,1
1688,<VaJD8PuTSrG3_9rP6eZuAg@ismtpd0087p1mdw1.sendgrid.net>,0.9759896,1
1689,<1270.62.194.8.22.1086348430.squirrel@webmail.di-ve.com>,0.9957807,1
1690,<9230241.1075847193147.JavaMail.evans@thyme>,0.0043939715,0
1691,<8809351.1075857479506.JavaMail.evans@thyme>,0.0043939715,0
1692,<20240731130759.4E8B776B7384E1B1@moodydiirect.com>,0.8353475,1
1693,<14165488.1075855384131.JavaMail.evans@thyme>,0.0044821524,0
1694,,0.998257,1
1695,<4844447.1026769182209.JavaMail.root@abv-sfo1-ac-agent3>,0.010477843,0
1696,<13318142.1075855795586.JavaMail.evans@thyme>,0.0045548053,0
1697,PM20003:54:23 PM,0.98771834,1
1698,<24838560.1075858812456.JavaMail.evans@thyme>,0.0045548053,0
1699,<00001b0e407c$00000962$00003222@exchange.sdt.dep.NO>,0.93865186,1
1700,<00004a2a45a1$0000268f$00003050@.>,0.9970151,1
1701,<20240409120215.4A95D7037E77FF50@nabetlocal11.org>,0.9878945,1
1702,<1143680.1075848093051.JavaMail.evans@thyme>,0.0073899943,0
1703,<200208052350.g75No7Yw097463@freefall.freebsd.org>,0.5110091,0
1704,<20010802003539.4B35411410E@mail.netnoteinc.com>,0.91876817,1
1705,<200601141209.k0EC9FfU024364@score.mail.UM>,0.9974808,1
1706,<ase9b3+l2kv@eGroups.com>,0.0024443888,0
1707,<7300683.1075851702179.JavaMail.evans@thyme>,0.019610437,0
1708,<13986599.1075857677352.JavaMail.evans@thyme>,0.0073899943,0
1709,<8685782.1075860981411.JavaMail.evans@thyme>,0.019610437,0
1710,<25726502.1075849774893.JavaMail.evans@thyme>,0.019610437,0
1711,<Pine.LNX.4.44.0209071049200.13901-100000@isolnetsux.techmonkeys.net>,0.0018738268,0
1712,<F165H6t92wSdCSyHYM700005dae@hotmail.com>,0.17999369,0
1713,<200209030201.WAA01468@blackcomb.panasas.com>,0.003522513,0
1714,<5728708.1075858955966.JavaMail.evans@thyme>,0.0044821524,0
1715,<1344108.1075860516005.JavaMail.evans@thyme>,0.05869416,0
1716,,0.9995546,1
1717,<BALLOON9mK6PYzDabig00001d0c@Balloon.partypalace.local>,0.97309506,1
1718,<13529547.1075861197422.JavaMail.evans@thyme>,0.019610437,0
1719,<20231031095935.445D5CD7D5B389F9@monkey.org>,0.9912753,1
1720,<3D89E7DD.6010506@permafrost.net>,0.027672816,0
1721,<047e529ba4764b118d7bd424d097e615@Mailserver.APM.NET.AR>,0.93617547,1
1722,<33237519.1157499926430.JavaMail.tomcat@fe-ps02>,0.98981935,1
1723,<17633935.1075846753976.JavaMail.evans@thyme>,0.0044821524,0
1724,<20070825100530.41373.qmail@web2908.mail.tnz.yahoo.co.jp>,0.9973986,1
1725,<11361681.1075847768559.JavaMail.evans@thyme>,0.0044821524,0
1726,<27183844.1075851762187.JavaMail.evans@thyme>,0.0073899943,0
1727,<1364012.1075854124887.JavaMail.evans@thyme>,0.0044821524,0
1728,<200209200951.KAA05000@webnote.net>,0.39264157,1
1729,<22744079.1075849661461.JavaMail.evans@thyme>,0.010253106,0
1730,<20200319204041.5D7DBF7085E9FAF8@daehye.com>,0.9938744,1
1731,<20014780.1075843978774.JavaMail.evans@thyme>,0.0073899943,0
1732,<00000b6e1ce6$000014e9$00006731@mail.bangkok.com>,0.99670404,1
1733,<030a58d08d7a$6664e8c7$7db17be5@sxurqc>,0.98248106,1
1734,<200210080801.g9881MK06178@dogma.slashnull.org>,0.071707666,0
1735,<22AF5EE5B7C52044BA906393DA78EDBC0126BF4B5E@EXCHANGE01.eastersealscalifornia.org>,0.8699866,1
1736,<01030182dcf0f07b-4cc5e923-796c-425c-b3b5-42e9beba5d8e-000000@sa-east-1.amazonses.com>,0.96943295,1
1737,,0.9989197,1
1738,<6994722.1075861071459.JavaMail.evans@thyme>,0.0043939715,0
1739,<BAY12-F167E86210634AF3FB72C5F94180@phx.gbl>,0.9986545,1
1740,<J6rgqf9-QJuJvBICsPG_0A@geopod-ismtpd-38>,0.84352005,1
1741,<14615451.1075858695568.JavaMail.evans@thyme>,0.05869416,0
1742,,0.9939528,1
1743,<200207281009.g6SA9Sp04231@mandark.labs.netnoteinc.com>,0.36672163,1
1744,<13595156.1075856435387.JavaMail.evans@thyme>,0.003276545,0
1745,<39233.212.52.139.61.1142636511.sunumail@www.sunumail.sn>,0.9706663,1
1746,<24561318.1075842590267.JavaMail.evans@thyme>,0.0073899943,0
1747,<200207311757.g6VHvoX11572@linux.local>,0.004204992,0
1748,<20160625054508.CA324802437A7@coyote.dreamhost.com>,0.93075407,1
1749,<200209191031.LAA01417@webnote.net>,0.9400711,1
1750,<200210030800.g93806K19921@dogma.slashnull.org>,0.071707666,0
1751,<6256693.1075858723863.JavaMail.evans@thyme>,0.0043939715,0
1752,<2421836.1075861785727.JavaMail.evans@thyme>,0.0073899943,0
1753,<bc571257-173d-4109-a805-5548a636623f@atl1s07mta1811.xt.local>,0.006690477,0
1754,<20160614093856.916E3EF67F752F33@eaworld.com>,0.99653304,1
1755,<200205281315.g4SDFq729626@mandark.labs.netnoteinc.com>,0.5921344,1
1756,<7416973.1026340983508.JavaMail.root@abv-sfo1-ac-agent2>,0.013222474,0
1757,<15118747.1075845952058.JavaMail.evans@thyme>,0.0073899943,0
1758,<3D3DFB7A.2050707@permafrost.net>,0.027672816,0
1759,<15256724.1071327644823.JavaMail.www@wwinf3003>,0.9887664,1
1760,<E1hubJ6-0007L0-NF@pixel1.swebserver.com>,0.96578246,1
1761,<10961567.1075840376255.JavaMail.evans@thyme>,0.00841842,0
1762,<Yi9THMfWSty-v7nqYnhegg@geopod-ismtpd-canary-0>,0.004624546,0
1763,<F25kD5p0ZDR0cTc1yK100003fa7@hotmail.com>,0.10872408,0
1764,<2869f67b.AM0AADBT5U0AAAAAAAAAAG5PtYEAATnLjvsAAAAAAA21ggBcen7I@mailjet.com>,0.9304359,1
1765,<20060606195107.39271.qmail@web27707.mail.ukl.yahoo.com>,0.997771,1
1766,<18288699.1075857464968.JavaMail.evans@thyme>,0.0073899943,0
1767,<20030611065645.52434C3F2@krusty.si.UM>,0.9954294,1
1768,,0.99883634,1
1769,<20200609212001.DAB352050BA02717@t-online.de>,0.9935481,1
1770,<23404576.1075840411425.JavaMail.evans@thyme>,0.019610437,0
1771,<20240726125935.CC8C646152860E81@moodydiirect.com>,0.9234549,1
1772,<13095772.1075852022605.JavaMail.evans@thyme>,0.05869416,0
1773,<22245628.1075844917355.JavaMail.evans@thyme>,0.0043939715,0
1774,<75274f5a-89a1-4af4-ab34-449cd5b84e35@mtasv.net>,0.7257402,0
1775,<15149771.1075859979135.JavaMail.evans@thyme>,0.019610437,0
1776,<4494502.1075849408651.JavaMail.evans@thyme>,0.0045548053,0
1777,,0.98761183,1
1778, <BL1PR03MB6022120B88CAD2BEDF7736C5F413A@BL1PR03MB6022.namprd03.prod.outlook.com>,0.44856966,1
1779,<200205170848.g4H8m6D01464@mandark.labs.netnoteinc.com>,0.9984237,1
1780,<1216956.1075858422890.JavaMail.evans@thyme>,0.0073899943,0
1781,<6596919.1075840442496.JavaMail.evans@thyme>,0.0043939715,0
1782,<20020809070906.4c942cbd.kilroy@kamakiriad.com>,0.0055781314,0
1783,<5ksc2.105x1y34m@bounce.winxpnews.com>,0.8302542,0
1784,<20020826223448.0009A3F21@milou.dyndns.org>,0.011224423,0
1785,<200310191417.h9JEG7JJ032231@idoldancer.mr.itd.UM>,0.99755776,1
1786,<15254787.1075854123837.JavaMail.evans@thyme>,0.003276545,0
1787,<E1bwDUx-0003dL-Lm@mx01.ips.nl>,0.9904574,1
1788,<E17eXx7-00026G-00@dspsrv.com>,0.0069886064,0
1789,<9147400.1075856386426.JavaMail.evans@thyme>,0.0073899943,0
1790,<200211202250.gAKMoYX17461@pinkcadillac.mr.itd.UM>,0.99755776,1
1791,<25385491.1075847361407.JavaMail.evans@thyme>,0.0073899943,0
1792,,0.98362863,1
1793,<31942997.1075859280641.JavaMail.evans@thyme>,0.0073899943,0
1794,<24547195.1075847149600.JavaMail.evans@thyme>,0.0045548053,0
1795,<E1HGNUY-0005bR-EK@space.globehosting.net>,0.9958177,1
1796,<23395345.1075861142350.JavaMail.evans@thyme>,0.0045548053,0
1797,<8950831.1075844486468.JavaMail.evans@thyme>,0.0043939715,0
1798,<20030827135813.7376FC1C5@krusty.si.UM>,0.9955955,1
1799,<200504050958.j359woio026393@score.mail.UM>,0.9974808,1
1800,,0.9964616,1
1801,<15737.11956.18745.619040@12-248-11-90.client.attbi.com>,0.012654036,0
1802,<1031676608.17878.8.camel@athlon.ckloiber.com>,0.008911009,0
1803,<25505453.1075846003764.JavaMail.evans@thyme>,0.0073899943,0
1804,<30405426.1075849757290.JavaMail.evans@thyme>,0.019610437,0
1805,<8990000.1029786117@spawn.se7en.org>,0.009980706,0
