index,email_id,phishing_probability,label
898,<21670167.1138926698593.JavaMail.USER@mx00.1and1.com>,0.99852705,1
898,<20060417142040.xmt6jatmecs08wc0@70.103.140.109>,0.9987972,1
899,,0.95837605,1
899,<B1FCC43F6A79B245A4566DB5F6A7776C319E2AD3@MHMBX1.internal.mhemail.org>,0.9948598,1
900,<200601262108.k0QL8nt1000498@awakenings.mail.UM>,0.99733764,1
900,<NT169WGxegIqunLOyDc000001d3@www.nt169.com>,0.8747725,1
901,<LXOZILBXSVeCkbb2LgADzg@geopod-ismtpd-6>,0.0040640594,0
901,<Pine.LNX.4.44.0208051616240.17677-100000@nightwatch.storm>,0.0010302248,0
902,<13867859.1075842213318.JavaMail.evans@thyme>,0.0013593115,0
902,<22944568.1075859174861.JavaMail.evans@thyme>,0.005179145,0
903,<20020821222151.GA824@ivankelly.net>,0.0027153934,0
903,<20220202153756.848E4402E281F@correo.hgj.gob.ec>,0.99793625,1
904,<1150216143.448ee7cfdf5de@imp8-g19.free.fr>,0.99807894,1
904,<web-358962011@mail01.infosat.net>,0.9921284,1
905,<30324714.1075840703514.JavaMail.evans@thyme>,0.005179145,0
905,<17725303.1075846350319.JavaMail.evans@thyme>,0.0026120152,0
906,<00004ecf1ce8$00003f9d$00003540@mail-com.mr.outblaze.com>,0.97520655,1
906,<mailman.4863.1112415495.6974.researchers@lists.si.UM>,0.99756396,1
907,<m2ptvtpp66.fsf@maya.dyndns.org>,0.014284982,0
907,<20230209025503.7A7DF5864B4C42DA@jmtmlocalcouriers.co.uk>,0.9986235,1
908,<104c1101c249f1$36e098b0$0b06fea9@freeyankeedom.com>,0.2344368,1
908,<008b81c67dbe$6763e7d2$1ac86dc4@nolqov>,0.98219925,1
909,<16656260.1075843708535.JavaMail.evans@thyme>,0.012414434,0
909,<200602211714.k1LHEaBG008015@mission.mail.UM>,0.9967043,1
910,<30252740.1075859944677.JavaMail.evans@thyme>,0.0012139156,0
910,<20190117201843.3AD8E832891B7B09@dld.go.th>,0.9930943,1
911,<20020726.tRx.98989200@www.dudex.net>,0.18214904,0
911,<26843483.1159017771378.JavaMail.tomcat@fe-ps04>,0.9963509,1
912,<yf2vg78hok0.fsf@proton.pathname.com>,0.002127372,0
912,<BADF3C947A1BD54FBA75C70C241B0B9E762E71@ex02.idirect.net>,0.22290559,0
913,<14004078.1075846332112.JavaMail.evans@thyme>,0.00091867713,0
913,<20230412182633.BBC6B3D181E381B2@almeemunited.com>,0.99917114,1
914,<fmsn_dp8QBGujqiDIQ-tjQ@geopod-ismtpd-12>,0.008286103,0
914,<201602190216.u1INoQ7w032270@smtp01.atlngahp.sys.nuvox.net>,0.9993703,1
915,<20230501232719.361A2BF77D72C8E0@monkey.org>,0.99222976,1
915,<18046935.1074369252880.JavaMail.www@wwinf3001>,0.9933629,1
916,<3D893115.7070102@permafrost.net>,0.010353362,0
916,<31117915.1075853794440.JavaMail.evans@thyme>,0.0018246103,0
917,<200601141242.k0ECg5fU031848@score.mail.UM>,0.9967043,1
917,,0.9853388,1
918,<8949442.1075855252392.JavaMail.evans@thyme>,0.005179145,0
918,<22668435.1075852068656.JavaMail.evans@thyme>,0.005179145,0
919,<035d66a45a1a$4752e6b8$8ec51dd0@ncrsgw>,0.9840004,1
919,,0.9985844,1
920,<E1AioMu-0006UV-00@bigram.cs.jhu.edu>,0.9977303,1
920,<c1538e3b9afbc0031804953c0cdc2969@perfectcode.com.hk>,0.9976271,1
921,<30806.1075854130715.JavaMail.evans@thyme>,0.0017209043,0
921,<11935245.1075855198925.JavaMail.evans@thyme>,0.0013593115,0
922,<7364641.1075843961413.JavaMail.evans@thyme>,0.0018246103,0
922,<200304180914.h3I9EJF13688@fistfulofdollars.mr.itd.UM>,0.9983626,1
923,<p05111a24b9aeb0c98aee@[66.149.49.6]>,0.26015908,0
923,<a05200a00b9c80b1bceef@[209.103.203.17]>,0.007849098,0
924,<200210010801.g9181CK15573@dogma.slashnull.org>,0.039693758,0
924,<2828292.1075857579274.JavaMail.evans@thyme>,0.005179145,0
925,<00000aa44475$00005523$0000634b@dialin.alklima.nl>,0.99828416,1
925,<33009028.1075842419670.JavaMail.evans@thyme>,0.005179145,0
926,<auto-000000434609@appereto.com>,0.80763906,1
926,<1614a01824ed1ed57a625fe664d02efa@mail.britproperties.ng>,0.9962614,1
927,<200405151906.i4FJ6qfb025648@granny.mr.itd.UM>,0.9967043,1
927,<20070417232708.EKX26174.ibm68aec.bellsouth.net@mail.bellsouth.net>,0.9968071,1
928,<16A4D676.6B2A4EE@netscape.net>,0.99299145,1
928,<200503101415.j2AEFYA03160@deutung.com>,0.9985689,1
929,<11908463.1075853147560.JavaMail.evans@thyme>,0.005179145,0
929,<355643.1052906856935.JavaMail.jamesoni2000@gomailjtp01>,0.72462165,1
930,<20241122174539.F44D47D9BED15240@w101turbormachinery.com>,0.99832207,1
930,<20060612220254.88136.qmail@web8612.mail.in.yahoo.com>,0.9957463,1
931,<23557249.1075853716615.JavaMail.evans@thyme>,0.0013593115,0
931,<361712.1075844685410.JavaMail.evans@thyme>,0.0029323213,0
932,<214A52C16E44D51186FB00508BB83E0F7C0D66@w2k-server.bcs.ie>,0.026349267,0
932,<3C6030B5.2060106@sunnmore.net>,0.007633088,0
933,<162160870749.20020920212606@magnesium.net>,0.0013818818,0
933,<33528179.1075860476944.JavaMail.evans@thyme>,0.0009042106,0
934,<7698780.1075845065662.JavaMail.evans@thyme>,0.0018246103,0
934,<14860865.1075844301700.JavaMail.evans@thyme>,0.00091867713,0
935,<26727780.1075845388598.JavaMail.evans@thyme>,0.005179145,0
935,<52d8ac811186fb237ec242b2f.98734f570e.20240919074427.53dbec5271.14009aa1@mail25.sea91.rsgsv.net>,0.012156345,0
936,<5371787.1075843151631.JavaMail.evans@thyme>,0.0018246103,0
936,<1660127.1075851744767.JavaMail.evans@thyme>,0.005179145,0
937,<autogen-java-fc786c8b-7af9-46a4-a2cd-e9cba6cac026@google.com>,0.99870145,1
937,<200208020706.IAA01141@webnote.net>,0.99801767,1
938,<200210010801.g9181lK15702@dogma.slashnull.org>,0.039693758,0
938,<200208300010.BAA12161@webnote.net>,0.97120595,1
939,<13937532.1075845678716.JavaMail.evans@thyme>,0.0012333309,0
939,<0100017d4c55e23f-caf9cdde-1cde-4ca0-94a1-00156c3c8cc7-000000@email.amazonses.com>,0.008015428,0
940,<7940252.1075841998163.JavaMail.evans@thyme>,0.0014368457,0
940,<6464589899.20020901193917@magnesium.net>,0.0013818818,0
941,,0.9996817,1
941,,0.9994062,1
942,<ILEHJNJFPDLMDEKNIAKCAEGLCAAA.geege@barrera.org>,0.0010620635,0
942,<d2769fd29235.d29235d2769f@123mail.cl>,0.9976634,1
943,<20020814112328.325411bb.matthias@egwn.net>,0.016204946,0
943,,0.99885654,1
944,<18067254.1075843026098.JavaMail.evans@thyme>,0.0013593115,0
944,<8D211E0BED22E50-14B4-1BDB1@webmail-vfrr15.sis.aol.com>,0.8701336,1
945,<16289760343.20021007164541@magnesium.net>,0.0013818818,0
945,<utfohulk70riywkc-t0eqa1p8kjpz6nz9-1f1d9-780a1@fatburncombo.services>,0.98646,1
946,<200705041707.l44H74wY021550@host.losdns.com>,0.99578446,1
946,<49211.213.185.125.243.1135805828.squirrel@webmail.irishost.net>,0.99581856,1
947,<200605050118.k451ILRY067681@smi.webnext.com>,0.9903194,1
947,<163043364015544@lycos-europe.com>,0.99939907,1
948,<200210080801.g9881LK06175@dogma.slashnull.org>,0.039693758,0
948,<13602886.1075860036027.JavaMail.evans@thyme>,0.00091867713,0
949,<200207282320.56581.eh@mad.scientist.com>,0.016688317,0
949,,0.99885654,1
950,<74e4d405b2778b33d542cdbc73edacfd@mail.britproperties.ng>,0.9962614,1
950,<200206241602.g5OG23e02190@mandark.labs.netnoteinc.com>,0.99966896,1
951,<1675708.1075860947028.JavaMail.evans@thyme>,0.0018246103,0
951,<200209260801.g8Q81uC06498@dogma.slashnull.org>,0.039693758,0
952,<0MKuxu-1DZqdx3cIl-0007NX@mx.perfora.net>,0.9981817,1
952,<043c2846bd5f409987c3a94b3125751c@EXCHANGEMBX.ccisd.com>,0.9900512,1
953,<TFSABNZO@flogas.ie>,0.6984843,0
953,<200209240800.g8O80BC26575@dogma.slashnull.org>,0.039693758,0
954,<31678318.1075842641443.JavaMail.evans@thyme>,0.0009042106,0
954,<0D443C91DCE9CD40B1C795BA222A729E01885601@milexc01.maxtor.com>,0.011518558,0
955,<200208021349.08815.colm@tuatha.org>,0.0006755875,0
955,<20020723092343.59B20C403@email4.lga2.nytimes.com>,0.42137986,0
956,<349697.1075842688533.JavaMail.evans@thyme>,0.001951602,0
956,<20020721024203.A29826@ie.suberic.net>,0.0004486758,0
957,<20070522234043.7E2F428CBD@web6.mdx.safepages.com>,0.9981262,1
957,<20050208125800.M90126@www.hismercies.com>,0.9971113,1
958,<27496605.1075854365607.JavaMail.evans@thyme>,0.00091867713,0
958,<17142907.1075857926076.JavaMail.evans@thyme>,0.0013593115,0
959,<200609102320.k8ANKcYj002012@sleepers.mail.UM>,0.9969572,1
959,<BMPFSrBLSAQV6uPDVni000000c7@bmpfs.bmplaw.local>,0.9966409,1
960,<fb457fe022.fe022fb457@ma24.eresmas.com>,0.99942446,1
960,<200206010241.g512f9013122@xum9.xumx.com>,0.938918,1
961,<31967418.1075853819112.JavaMail.evans@thyme>,0.0013593115,0
961,<22232864.1075855208451.JavaMail.evans@thyme>,0.0010703258,0
962,<26350791.1075847017465.JavaMail.evans@thyme>,0.0033727007,0
962,<30595591.1075841405311.JavaMail.evans@thyme>,0.0018246103,0
963,<5530894.1075856934003.JavaMail.evans@thyme>,0.0018246103,0
963,<200208222107.g7ML75ue008106@mail.infinetivity.com>,0.23047298,0
964,<21650010.1075858881487.JavaMail.evans@thyme>,0.0018246103,0
964,<Pine.BSO.4.44.0209191408190.6296-100000@crank.slack.net>,0.0009978851,0
965,<8495841.1075840676746.JavaMail.evans@thyme>,0.0015892514,0
965,<00e701c23a21$886271c0$65485c42@smoking>,0.009920922,0
966,<20197727.1075840856824.JavaMail.evans@thyme>,0.0012139156,0
966,<20190714221149.D8067592536B3CE7@cameron.slb.com>,0.99925846,1
967,<387676.1075849780594.JavaMail.evans@thyme>,0.0021851605,0
967,<BAY121-F167C1C231ABA478E863E2EDFC80@phx.gbl>,0.9983925,1
968,<200410232105.i9NL4wke024957@neartoearth.mr.itd.UM>,0.9976127,1
968,<HMJPYT$51CB3EAC8B1549EFC7195CD2F78B4406@email.it>,0.9912991,1
969,<33350306.1075842472231.JavaMail.evans@thyme>,0.0014368457,0
969,<LNBBLJKPBEHFEDALKOLCAELLBCAB.tim.one@comcast.net>,0.009247501,0
970,<20020207002914.H12825@pihlaja.kotilo>,0.0011762987,0
970,<6784620.1075852410928.JavaMail.evans@thyme>,0.0018246103,0
971,<20240721080021.5e43d50b799f865f@cio56239.tryhackme.com>,0.015300233,0
971,<20231024074629.B4142E120AEC2BE6@rhodes.eatndo.com>,0.99820805,1
972,,0.9911945,1
972,<152dc91b7a8846a990db33a0fc45f700@dms.gov.vn>,0.8989446,1
973,<Pine.LNX.4.33.0209100707020.13649-100000@hydrogen.leitl.org>,0.0015546447,0
973,<F6984AF933083248BD4CEB41BB576E8909555F@EXCHANGE1.district2.com>,0.99852556,1
974,<d3Q9QyA6TtmAKiJLfx8PVQ@geopod-ismtpd-12>,0.004279218,0
974,<7660505.1075860387226.JavaMail.evans@thyme>,0.0018246103,0
975,<20020731115338.D11938@ie.suberic.net>,0.014742715,0
975,<15603837.1075851526181.JavaMail.evans@thyme>,0.012414434,0
976,<22157523.1075847093232.JavaMail.evans@thyme>,0.0035046188,0
976,<1374462.1075852104176.JavaMail.evans@thyme>,0.012414434,0
977,<BAY119-F233818BEE6D45D498449AC92130@phx.gbl>,0.99845636,1
977,<20010805021629.16FB111410E@mail.netnoteinc.com>,0.9531962,1
978,<VLUD0.IPYW9P50XWBX5W.yyyy@netnoteinc.com>,0.9676738,1
978,<6075485.1075857149405.JavaMail.evans@thyme>,0.0018246103,0
979,<B9888674.A460B%timod@esatclear.ie>,0.02276481,0
979,<200209261529.g8QFThg24734@dogma.slashnull.org>,0.039693758,0
980,<20170401062650.833F322DEF@ns349989.ip-46-105-105.eu>,0.9988569,1
980,<E17tFO0-0004wM-00@usw-sf-list1.sourceforge.net>,0.9921808,1
981,<0_Qbd9LHQw2HR9pGEeuziA@geopod-ismtpd-19>,0.0010591086,0
981,<1418893.1028960179734.JavaMail.IWAM_EUG-APP01@eug-app01>,0.6325162,0
982,<4798.82.128.10.244.1175542508.squirrel@72.52.156.124>,0.9990496,1
982,<200207250845.EAA03868@web.managegroup.com>,0.6519472,1
983,<1027373278.4292.23.camel@10-0-0-223.boston.ximian.com>,0.010837254,0
983,<25104.1031918270@dimebox>,0.0043163868,0
984,,0.9996176,1
984,<200208081759.SAA32302@webnote.net>,0.99776673,1
985,<20021003110510.1c619b15.matthias@rpmforge.net>,0.018925535,0
985,<6413244.1075847374280.JavaMail.evans@thyme>,0.0018246103,0
986,<12173306.1075862096999.JavaMail.evans@thyme>,0.0009042106,0
986,<14354061.1075847766959.JavaMail.evans@thyme>,0.0018246103,0
987,<15219915.1075857220479.JavaMail.evans@thyme>,0.005179145,0
987,<21981923.1075854368169.JavaMail.evans@thyme>,0.0018246103,0
988,<200209250800.g8P80EC18038@dogma.slashnull.org>,0.039693758,0
988,<10443447.1075858019261.JavaMail.evans@thyme>,0.0011838999,0
989,<9207084.1075860059260.JavaMail.evans@thyme>,0.0018246103,0
989,<20020812203326.A1211@rover.vipul.net>,0.00048739414,0
990,<Pine.LNX.4.33.0207251056590.25043-100000@hydrogen.leitl.org>,0.002105564,0
990,<20020815230424.25d8a83e.matthias@egwn.net>,0.016204946,0
991,<200210090800.g9980sK25221@dogma.slashnull.org>,0.039693758,0
991,<20020821171034.9972E43C32@phobos.labs.netnoteinc.com>,0.0015544847,0
992,<5166047.1075858959570.JavaMail.evans@thyme>,0.001127536,0
992,<Pine.BSO.4.44.0208191514400.17583-100000@crank.slack.net>,0.037151143,0
993,<20020925182858.9821F4BE98@rack3.easydns.com>,0.95919687,1
993,<20041212170623.20F13C0A2@krusty.si.UM>,0.9915399,1
994,<15737.16782.542869.368986@slothrop.zope.com>,0.009315877,0
994,<1833893.1075848083511.JavaMail.evans@thyme>,0.0014368457,0
995,<29288188.1075840892958.JavaMail.evans@thyme>,0.001127536,0
995,<33365495.1075854693460.JavaMail.evans@thyme>,0.0018246103,0
996,<20241812050227E349601F20-32AAADDC99@otelco.net>,0.9960821,1
996,<7388042880DA484AB10C82A72C79AD2D012B270B89@DCCDMAIL1.dccd.cc.ca.us>,0.7642673,1
997,<20020726023237.29104326.kilroy@kamakiriad.com>,0.23336408,0
997,<20150124004009.YQQB21350.txofep02.suddenlink.net@[74.208.166.58]>,0.99919134,1
998,<VMF9CB3BD6e31d5c70cf3404f92791444dbae63ed@vmF9CB3BD>,0.9901986,1
998,<20190417144912.BBB040F8F998BBFC@tmset.org>,0.99872273,1
999,<6151269.1075840739015.JavaMail.evans@thyme>,0.005179145,0
999,<p05111a40b9c1d5154087@[66.149.49.6]>,0.268999,0
1000,<32377517.1075844556790.JavaMail.evans@thyme>,0.0018246103,0
1000,<10781149.1075861575039.JavaMail.evans@thyme>,0.005179145,0
1001,<33470809.1075847031499.JavaMail.evans@thyme>,0.005179145,0
1001,<20041028111647.11495.qmail@web8506.mail.in.yahoo.com>,0.99675494,1
1002,<000072146bff$00001431$000010db@email-com.mr.outblaze.com>,0.99860877,1
1002,<200204130420.g3D4KLO22997@host11.websitesource.com>,0.9214588,1
1003,<0267fcd1-42432-15f18337653935@esxi-pc>,0.9981046,1
1003,,0.9911945,1
1004,<200210010801.g9181KK15600@dogma.slashnull.org>,0.039693758,0
1004,<200212060928.gB69Ssc18348@fistfulofdollars.mr.itd.UM>,0.9979043,1
1005,<20190311103330.350EF95D1693E3D8@euroexchangesecurities.co.uk>,0.99851245,1
1005,<3557244.1075862259057.JavaMail.evans@thyme>,0.0012139156,0
1006,<20200610235200.6EFF6CFA1DB49BE0@administrator.com>,0.9988662,1
1006,<p04310115b97ef9811078@[198.248.208.11]>,0.0016789745,0
1007,<20060513233429.80085.qmail@web36110.mail.mud.yahoo.com>,0.99764794,1
1007,<200409200029.i8K0TsKq027583@smtp.eecs.UM>,0.96976465,1
1008,<52d8ac811186fb237ec242b2f.98734f570e.20220809091429.3b862f4562.bce1cb47@mail26.suw231.rsgsv.net>,0.051615465,0
1008,<20020805041438.J42527-100000@moon.campus.luth.se>,0.0012648249,0
1009,<20020730155335.A8413@prodigy.Redbrick.DCU.IE>,0.0009916566,0
1009,<200208270124.00426.eh@mad.scientist.com>,0.016688317,0
1010,<22589001.1075840398895.JavaMail.evans@thyme>,0.0018246103,0
1010,<8037009.1075859391707.JavaMail.evans@thyme>,0.0013593115,0
1011,<Pine.LNX.4.44.0209090940550.1695-100000@localhost.localdomain>,0.002809727,0
1011,<24823406.1075843187727.JavaMail.evans@thyme>,0.0018246103,0
1012,<200310310128.h9V1SJ4U008577@cryforhelp.mr.itd.UM>,0.9966017,1
1012,<00007e1e3de6$00007cdd$00007979@mta.onebox.com>,0.98462635,1
1013,<22465200.1075841925006.JavaMail.evans@thyme>,0.0018246103,0
1013,<73.92.22381.D8840D76@i-009df142feb35f6c5.mta1vrest.sd.prd.sparkpost>,0.025445713,0
1014,<20240917204636.A6A35CFDEE98ADBC@ziranceylan.com>,0.99895537,1
1014,<20020721051108.0fd207d5.che666@uni.de>,0.00508103,0
1015,<20070418140623.M33913@bos-uk.info>,0.9993864,1
1015,<200205180131.CAA15934@webnote.net>,0.99771667,1
1016,<E17hYPh-0004Zn-00@usw-pr-cvs1.sourceforge.net>,0.06498704,0
1016,<20230504175005.5A10F375AD787D63@monkey.org>,0.9979101,1
1017,<20020206184755.D10950@pihlaja.kotilo>,0.0011762987,0
1017,<21032809.1075840472422.JavaMail.evans@thyme>,0.0013593115,0
1018,<200310110315.h9B3Eq1x024760@granny.mr.itd.UM>,0.99847084,1
1018,<200209290801.g8T81Hg03434@dogma.slashnull.org>,0.039693758,0
1019,<200410231949.i9NJnF74006195@threefriends.mr.itd.UM>,0.9976127,1
1019,<1412A6B92DB5F6418CEA22534AFC3B32211F980A@MNLEXMBX02.as.iom.net>,0.99917334,1
1020,<8769114.1075840345326.JavaMail.evans@thyme>,0.0018246103,0
1020,<15099052.1075840682445.JavaMail.evans@thyme>,0.0015892514,0
1021,<3dc79887-3aed-46cb-b2bf-1e3e4095661c@atl1s07mta1815.xt.local>,0.007885714,0
1021,<Pine.LNX.4.33.0208190108540.31532-100000@watcher.mithral.com>,0.04916404,0
1022,<21742129.1075845776974.JavaMail.evans@thyme>,0.0018246103,0
1022,<3539887.1075861194580.JavaMail.evans@thyme>,0.0013593115,0
1023,<20020725161111.666952940B0@xent.com>,0.41198152,1
1023,<31196478.1075863615608.JavaMail.evans@thyme>,0.0018246103,0
1024,<200210010801.g91810K15443@dogma.slashnull.org>,0.039693758,0
1024,<F0GcD5Jy1n@microsoft.com>,0.9989299,1
1025,<20020720180103.C23917@ie.suberic.net>,0.00065165997,0
1025,<415805.1075855735350.JavaMail.evans@thyme>,0.0029323213,0
1026,<1424005.1075856192929.JavaMail.evans@thyme>,0.0018246103,0
1026,<13816197.1075846145603.JavaMail.evans@thyme>,0.0010703258,0
1027,<17198940.1075843172361.JavaMail.evans@thyme>,0.0033727007,0
1027,<6087387.1075845676289.JavaMail.evans@thyme>,0.005179145,0
1028,<20060512171811.C1018932F8E@smtp.latinmail.com>,0.995905,1
1028,<35940.196.28.250.62.1156790084.squirrel@correo.ozu.es>,0.9989128,1
1029,<200304302013.BAA06925@WS0005.indiatimes.com>,0.961434,1
1029,<7AB2F2E66F22524F95B6F9F69F03366C0120077D73@dit-mbx03v>,0.9940474,1
1030,<27327651.1075843039165.JavaMail.evans@thyme>,0.005179145,0
1030,<Pine.BSO.4.44.0209210205540.1828-100000@crank.slack.net>,0.0007365759,0
1031,<200304180524.h3I5Oi509108@perfectworld.mr.itd.UM>,0.9979925,1
1031,<3D3E20A2.70403@alumni.rice.edu>,0.0037692455,0
1032,<20020825083851.0EBE5EA0A@petting-zoo.net>,0.12560016,0
1032,<10275982.1075863718545.JavaMail.evans@thyme>,0.0018246103,0
1033,<66315282.63609.1022782885779@smtp4>,0.86845165,1
1033,<200508271944.j7RJiqWG003363@greetings.mail.UM>,0.99742436,1
1034,<14450079.1075854009105.JavaMail.evans@thyme>,0.0013593115,0
1034,<6389516.1075857303668.JavaMail.evans@thyme>,0.005179145,0
1035,<13081991.1075856939438.JavaMail.evans@thyme>,0.005179145,0
1035,<25941318.1075859901908.JavaMail.evans@thyme>,0.0038617032,0
1036,<Pine.LNX.4.44.0208122004420.21012-100000@burgers.bubbanfriends.org>,0.0018041364,0
1036,<011001c29566$acb96830$d6a201d5@computing.dundee.ac.uk>,0.38048604,0
1037,<20190417132808.83DE459AC9E2E25C@tmset.org>,0.99872273,1
1037,<20230508181252.97774E2E0AB36B89@monkey.org>,0.982749,1
1038,<200504231356.j3NDu75O003066@panther.mail.UM>,0.9984388,1
1038,<748488260.2184025331701550415968.JavaMail.app@bg52-ca-ue1.prod.awspr>,0.030738642,1
1039,,0.9993649,1
1039,<E1GFmp7-0006dm-6P@hostmaster89.hostingbay.net>,0.9944977,1
1040,<20020723002041.2624D470D@tippex.localdomain>,0.0012723894,0
1040,<200510132125.j9DLPfAv003591@web2.direct-webhosting.net>,0.9969008,1
1041,<20181002181148.527CC80D0E5B2675@fedex.com>,0.9967878,1
1041,<200210060800.g9680DK15200@dogma.slashnull.org>,0.039693758,0
1042,<01000179cc033648-64ae6f4f-c6af-493a-910f-03f9d0a3cdb0-000000@email.amazonses.com>,0.008015428,0
1042,<000b01c25e71$813bf1e0$c809a8c0@imagery.net>,0.26984444,0
1043,<22473261.1075845117002.JavaMail.evans@thyme>,0.005179145,0
1043,<20240816122455.08b0e4d37cc89af8@cio56239.tryhackme.com>,0.009834429,0
1044,<200208132300.g7DN0Gi21994@dogma.slashnull.org>,0.17136435,0
1044,<200612041433.kB4EXeBn029844@chaos.mail.UM>,0.9952454,1
1045,<19829111.1075853800812.JavaMail.evans@thyme>,0.0018246103,0
1045,<13810832.1075857904949.JavaMail.evans@thyme>,0.0018246103,0
1046,<14241134.1075841566386.JavaMail.evans@thyme>,0.0014368457,0
1046,<200409271707.i8RH7cke016204@neartoearth.mr.itd.UM>,0.9965983,1
1047,<200602110841.k1B8fYJb020547@score.mail.UM>,0.9967043,1
1047,<30981350.1075850037623.JavaMail.evans@thyme>,0.0009042106,0
1048,<3D5243D1.30602@corvil.com>,0.0064276187,0
1048,<Pine.BSO.4.44.0208081718230.5877-100000@crank.slack.net>,0.00095293054,0
1049,<20021003020658.21672EA0A@petting-zoo.net>,0.17249128,0
1049,<40.92.04117.329A6595@msysmta02.ny5.etsy.com>,0.03599993,0
1050,<010001832a614216-6184bc88-a07d-4488-adfe-e793057ff042-000000@email.amazonses.com>,0.9935503,1
1050,,0.9911945,1
1051,<0000727376bc$00005859$00007ae3@mx10.netvision.net.il>,0.99270904,1
1051,<20030616122048.19914.qmail@web13001.mail.yahoo.com>,0.99784136,1
1052,<200407021900.i62J0Mw09383@tightrope.mr.itd.UM>,0.9676196,1
1052,,0.9963606,1
1053,<20060124164600.2477.qmail@web36107.mail.mud.yahoo.com>,0.9967483,1
1053,<20060524100227.62132.qmail@web27710.mail.ukl.yahoo.com>,0.99722373,1
1054,<200209240800.g8O80BC26572@dogma.slashnull.org>,0.039693758,0
1054,<23758070.1075852779247.JavaMail.evans@thyme>,0.012414434,0
1055,<1bdec29d-4119-4db8-acee-0801034f6fe2@atl1s07mta1808.xt.local>,0.0049365587,0
1055,<20240725080014.60113d348b2dccbc@cio56239.tryhackme.com>,0.015300233,0
1056,<200210100804.g9A847K14125@dogma.slashnull.org>,0.039693758,0
1056,<25247940.1075841611548.JavaMail.evans@thyme>,0.005179145,0
1057,,0.99885654,1
1057,<20230511153650.CB579FAB12D6AE61@monkey.org>,0.9979101,1
1058,<NyhPyQo7S662eXRx70-ffw@geopod-ismtpd-54>,0.002485852,0
1058,<9220271.1075856453360.JavaMail.evans@thyme>,0.0018246103,0
1059,<200205130227.g4D2F6m8006458@mail>,0.7997747,1
1059,<200406051747.i55HkrFk000105@cs.CU>,0.99782974,1
1060,<5082448.1075840090154.JavaMail.evans@thyme>,0.005179145,0
1060,<3D6CA455.4010907@permafrost.net>,0.011817508,0
1061,<17489931.1075840878198.JavaMail.evans@thyme>,0.0012139156,0
1061,<20240730115412.3046dbb6d24ba43b@cio56239.tryhackme.com>,0.029554281,0
1062,<16403517.1075848019296.JavaMail.evans@thyme>,0.0018246103,0
1062,<30821189.1075852860878.JavaMail.evans@thyme>,0.003578481,0
1063,<E1i6Pau-0005AZ-FI@sav.saversuper.info>,0.99890125,1
1063,<7966027.1075861581628.JavaMail.evans@thyme>,0.005179145,0
1064,<p05111a20b9b6c2a2b66f@[66.149.49.6]>,0.26015908,0
1064,<m2ofcvkxqu.fsf@maya.dyndns.org>,0.068504974,0
1065,<31728659.1075860022969.JavaMail.evans@thyme>,0.0018246103,0
1065,<20021004.rnl.09750400@www.dudex.net>,0.05149661,0
1066,<20020923180205.37d82e53.matthias@egwn.net>,0.016204946,0
1066,<200306050329.h553Tvd18474@truecrime.mr.itd.UM>,0.99742436,1
1067,<2451817.1075846120847.JavaMail.evans@thyme>,0.0018246103,0
1067,<21246369.1075860058185.JavaMail.evans@thyme>,0.005179145,0
1068,<27328822.1075846990851.JavaMail.evans@thyme>,0.0018246103,0
1068,<20221102022950.ED74F758F9A071D8@conmacchio.com>,0.99891746,1
