id,phishing_probability,predicted_label,true_label
4382,0.91732806,1,1
9163,0.9450034,1,1
24540,0.84242934,1,1
34557,0.8226955,1,1
61747,0.32750973,0,0
61541,0.008232378,0,0
69180,0.01689324,0,0
23163,0.985089,1,1
59707,0.03816476,0,0
68211,0.028525515,0,0
47554,0.15149844,0,0
69208,0.04930769,0,0
73561,0.64004236,1,0
9131,0.5147426,1,1
13635,0.38198867,0,1
83337,0.051678583,0,0
2257,0.18261087,0,1
73711,0.4329875,0,0
17353,0.8803357,1,1
59238,0.05414242,0,0
47047,0.033014264,0,0
7135,0.982395,1,1
46124,0.1632125,0,0
4990,0.9505687,1,1
53618,0.17401892,0,0
43067,0.12546372,0,0
61028,0.53614575,1,0
58152,0.0060262633,0,0
75769,0.33910602,0,0
1945,0.97751665,1,1
26062,0.86304486,1,1
37795,0.9722654,1,1
17460,0.5960061,1,1
65109,0.1624174,0,0
72095,0.51476026,1,0
861,0.87752634,1,1
75108,0.25371033,0,0
2270,0.9562401,1,1
12162,0.98103863,1,1
80055,0.010313692,0,0
32151,0.9715127,1,1
12722,0.38076338,0,1
22588,0.48304534,0,1
8244,0.9729893,1,1
893,0.8940598,1,1
62583,0.21337968,0,0
76106,0.010547333,0,0
77272,0.06291324,0,0
50247,0.053752497,0,0
27228,0.9361155,1,1
3364,0.77263814,1,1
19011,0.7485513,1,1
14975,0.98017347,1,1
59741,0.24264836,0,0
77912,0.055434626,0,0
5916,0.7635547,1,1
8277,0.9623886,1,1
55968,0.042246602,0,0
8966,0.9035813,1,1
1379,0.9922076,1,1
24271,0.9812166,1,1
5541,0.71988165,1,1
14746,0.4202476,0,1
63572,0.4203751,0,0
78770,0.021231076,0,0
31718,0.5177358,1,1
31747,0.96040505,1,1
22017,0.55461943,1,1
76502,0.06291324,0,0
38913,0.8451494,1,1
68594,0.008128645,0,0
57288,0.013047406,0,0
57490,0.025907684,0,0
21339,0.96108717,1,1
49358,0.37970793,0,0
11121,0.20493548,0,1
11943,0.9805468,1,1
48860,0.1224334,0,0
35446,0.9936912,1,1
81142,0.011601221,0,0
69711,0.068855666,0,0
67523,0.009941927,0,0
24920,0.060541283,0,1
42383,0.9279359,1,1
47087,0.005960642,0,0
33527,0.6606751,1,1
58932,0.118405886,0,0
11763,0.9508885,1,1
5003,0.9658977,1,1
44121,0.017288003,0,0
45085,0.009616398,0,0
70945,0.04067571,0,0
24915,0.9365806,1,1
6375,0.55029297,1,1
59353,0.009812208,0,0
60077,0.640989,1,0
42907,0.95348734,1,1
62589,0.035129618,0,0
18901,0.99251854,1,1
46151,0.033690736,0,0
25045,0.94889545,1,1
49709,0.78445303,1,0
9175,0.9842188,1,1
62756,0.10262389,0,0
56522,0.11928918,0,0
9517,0.7348947,1,1
4651,0.9921633,1,1
50417,0.7934033,1,0
3060,0.9990646,1,1
138,0.98731625,1,1
85426,0.13368095,0,0
50228,0.010149767,0,0
26541,0.96156263,1,1
36506,0.5576287,1,1
34952,0.94764805,1,1
48439,0.02376655,0,0
33540,0.993533,1,1
73944,0.02583851,0,0
47413,0.48366073,0,0
60200,0.07200866,0,0
33920,0.9524032,1,1
19518,0.99499077,1,1
10597,0.3242526,0,1
81129,0.04173701,0,0
5081,0.96326447,1,1
79768,0.010522824,0,0
20434,0.969585,1,1
36810,0.93614435,1,1
13362,0.59083253,1,1
1146,0.9832623,1,1
38003,0.9429414,1,1
11577,0.8453681,1,1
80807,0.1726262,0,0
85304,0.07619656,0,0
10573,0.9232888,1,1
3502,0.65307945,1,1
85114,0.009156457,0,0
16675,0.87308675,1,1
10133,0.99139345,1,1
53413,0.03860495,0,0
5124,0.9525671,1,1
29915,0.9819165,1,1
73369,0.027995374,0,0
57944,0.1257725,0,0
17677,0.97553784,1,1
80697,0.19238497,0,0
23426,0.9284155,1,1
50497,0.010282108,0,0
12690,0.9873673,1,1
57751,0.006780243,0,0
57050,0.10427253,0,0
61413,0.118405886,0,0
44540,0.047672834,0,0
24936,0.43312126,0,1
40031,0.8684294,1,1
80897,0.01965595,0,0
83496,0.47159573,0,0
66583,0.011581085,0,0
24315,0.9944688,1,1
32819,0.8425393,1,1
28438,0.31023067,0,1
6136,0.9627969,1,1
7714,0.7441811,1,1
64130,0.040847518,0,0
3663,0.5974518,1,1
74516,0.30050242,0,0
50466,0.18349233,0,0
14002,0.9429741,1,1
51186,0.08972341,0,0
48043,0.01035088,0,0
67253,0.01735294,0,0
72675,0.044320084,0,0
45465,0.4003498,0,0
8582,0.7847786,1,1
8623,0.49813125,0,1
71181,0.2969807,0,0
73918,0.07471013,0,0
6384,0.9307879,1,1
63540,0.0094632,0,0
72103,0.04482841,0,0
35502,0.99492466,1,1
84717,0.009947223,0,0
85458,0.035193905,0,0
79961,0.112757064,0,0
1088,0.93381035,1,1
28147,0.79984987,1,1
73148,0.17599145,0,0
82329,0.28701705,0,0
76505,0.017288003,0,0
74569,0.03213767,0,0
3620,0.9272796,1,1
14486,0.994304,1,1
75520,0.039781034,0,0
76115,0.15363605,0,0
67989,0.26587978,0,0
50347,0.06271521,0,0
29460,0.9985839,1,1
10138,0.98399144,1,1
13064,0.9081364,1,1
43504,0.05046877,0,0
44241,0.06976571,0,0
17471,0.7986241,1,1
81659,0.20670997,0,0
27892,0.8822523,1,1
65270,0.3340986,0,0
66500,0.10175167,0,0
43545,0.25348124,0,0
74749,0.020990226,0,0
78124,0.10736471,0,0
78886,0.259759,0,0
64608,0.6279376,1,0
9965,0.99287707,1,1
69173,0.13366775,0,0
32813,0.9851671,1,1
19142,0.7480068,1,1
38983,0.9818558,1,1
21542,0.9418216,1,1
8816,0.879204,1,1
76808,0.24264836,0,0
139,0.9965417,1,1
26682,0.996391,1,1
85093,0.026114082,0,0
49986,0.010894535,0,0
79097,0.89417636,1,0
60087,0.14310586,0,0
70540,0.27260995,0,0
9820,0.9680214,1,1
2245,0.76002973,1,1
2288,0.9872552,1,1
61371,0.11184257,0,0
54141,0.16757819,0,0
5399,0.5734446,1,1
61594,0.03151447,0,0
7844,0.89229536,1,1
7100,0.95510566,1,1
7904,0.91283983,1,1
76152,0.5537178,1,0
81944,0.14691569,0,0
75173,0.7996524,1,0
55147,0.010720457,0,0
18505,0.97920716,1,1
69383,0.25168282,0,0
797,0.6839993,1,1
71891,0.02086358,0,0
66061,0.11647958,0,0
57369,0.058989216,0,0
23814,0.04529019,0,1
2588,0.9892216,1,1
44209,0.3018086,0,0
65949,0.20767698,0,0
31573,0.9735198,1,1
82608,0.40603784,0,0
81002,0.1395574,0,0
11836,0.9892453,1,1
56870,0.32162744,0,0
61046,0.63907534,1,0
23069,0.9573937,1,1
6412,0.9073984,1,1
14597,0.9865464,1,1
11353,0.72767454,1,1
4221,0.99364954,1,1
38096,0.7312598,1,1
28885,0.9666891,1,1
33568,0.8978371,1,1
73851,0.06689453,0,0
70164,0.039895903,0,0
33201,0.06713758,0,1
22662,0.9755668,1,1
60462,0.6691058,1,0
50194,0.75444084,1,0
7855,0.948896,1,1
5359,0.9592098,1,1
71088,0.20827527,0,0
15675,0.9664934,1,1
65822,0.172888,0,0
5298,0.9917692,1,1
67726,0.70817226,1,0
63718,0.030964332,0,0
65652,0.003216021,0,0
18380,0.8044736,1,1
4451,0.9946498,1,1
54032,0.064396575,0,0
39657,0.52932537,1,1
81146,0.010893564,0,0
3667,0.8496412,1,1
78570,0.7888676,1,0
22041,0.9819372,1,1
11137,0.9828485,1,1
71102,0.55624455,1,0
1410,0.9303136,1,1
84793,0.062199526,0,0
27531,0.9721396,1,1
61162,0.06291324,0,0
25458,0.7807942,1,1
19555,0.8919636,1,1
65541,0.02046365,0,0
7180,0.93238646,1,1
56285,0.05209161,0,0
6068,0.8978056,1,1
20280,0.31158143,0,1
13577,0.99601823,1,1
66774,0.011285483,0,0
47740,0.026515024,0,0
56491,0.00441328,0,0
9942,0.9821869,1,1
12419,0.9934151,1,1
34658,0.7939156,1,1
10226,0.8449156,1,1
35886,0.87384975,1,1
70092,0.9325269,1,0
12464,0.8140549,1,1
10992,0.57676613,1,1
58957,0.70656836,1,0
37212,0.9810724,1,1
50556,0.14480236,0,0
6673,0.9687788,1,1
28471,0.900922,1,1
38854,0.99533683,1,1
39070,0.99020994,1,1
54645,0.01319147,0,0
36925,0.9205374,1,1
44539,0.6204574,1,0
43219,0.07020554,0,0
63555,0.52372134,1,0
54285,0.37442985,0,0
76207,0.020990226,0,0
17941,0.92395025,1,1
13761,0.9936069,1,1
52700,0.09046486,0,0
78135,0.06057439,0,0
6590,0.98948365,1,1
11134,0.928056,1,1
48661,0.5289317,1,0
45993,0.047605466,0,0
72445,0.05414242,0,0
77702,0.1089238,0,0
82234,0.16655695,0,0
60526,0.07812015,0,0
68457,0.02244596,0,0
51689,0.22882552,0,0
64672,0.046625733,0,0
19018,0.65568423,1,1
70735,0.13649808,0,0
75513,0.16996264,0,0
56134,0.05414242,0,0
57030,0.029262302,0,0
32222,0.8359309,1,1
70347,0.01735294,0,0
26519,0.9724946,1,1
23324,0.9571707,1,1
12081,0.4687991,0,1
43335,0.16265154,0,0
36354,0.88660765,1,1
82526,0.017049026,0,0
50053,0.037246782,0,0
5763,0.84811884,1,1
53074,0.80323386,1,0
76697,0.020990226,0,0
60551,0.030056698,0,0
23484,0.93928605,1,1
3443,0.97926086,1,1
15153,0.80097646,1,1
56988,0.033547755,0,0
14241,0.9726847,1,1
12799,0.9656695,1,1
61651,0.003361564,0,0
11425,0.9259025,1,1
60724,0.15855578,0,0
1495,0.9489694,1,1
58738,0.02660318,0,0
44155,0.004195439,0,0
63347,0.12266744,0,0
79601,0.0054130345,0,0
29667,0.9502186,1,1
48058,0.11049657,0,0
27494,0.9381889,1,1
39206,0.832864,1,1
59601,0.03485344,0,0
30779,0.90286326,1,1
21368,0.23649198,0,1
6244,0.50851697,1,1
9093,0.7250176,1,1
2643,0.9942168,1,1
35938,0.99257576,1,1
31472,0.983973,1,1
17688,0.99023646,1,1
49983,0.16877218,0,0
36713,0.99702865,1,1
65115,0.27312586,0,0
2593,0.98871416,1,1
48929,0.40260807,0,0
83875,0.009969737,0,0
66474,0.009227501,0,0
15242,0.99739933,1,1
68696,0.024383254,0,0
45780,0.3067976,0,0
42791,0.99537873,1,1
56367,0.29078105,0,0
15002,0.8268263,1,1
83938,0.014061722,0,0
53569,0.010298503,0,0
58866,0.22017644,0,0
21738,0.8955796,1,1
34526,0.99786526,1,1
25988,0.933698,1,1
54902,0.009193021,0,0
69029,0.019135328,0,0
41204,0.79431325,1,1
14297,0.98403186,1,1
57167,0.20522358,0,0
66498,0.106841706,0,0
68250,0.036883082,0,0
18012,0.942715,1,1
77205,0.08307179,0,0
49401,0.66376173,1,0
42916,0.9508739,1,1
35957,0.94484776,1,1
33796,0.96424747,1,1
78318,0.020990226,0,0
83835,0.1097112,0,0
12895,0.93821484,1,1
39149,0.20806116,0,1
50934,0.31410396,0,0
46589,0.036858276,0,0
32371,0.8743925,1,1
69129,0.09058644,0,0
3973,0.8647286,1,1
36183,0.9626983,1,1
63552,0.055434626,0,0
13859,0.98621976,1,1
16089,0.96342325,1,1
29857,0.9846986,1,1
68981,0.06502379,0,0
80409,0.5388524,1,0
76034,0.12723231,0,0
10686,0.9782209,1,1
76954,0.02482263,0,0
82525,0.115729265,0,0
59361,0.4959449,0,0
53409,0.20715034,0,0
71074,0.53048193,1,0
49956,0.273968,0,0
81239,0.009679871,0,0
19532,0.5605461,1,1
12748,0.8810711,1,1
8170,0.94928014,1,1
57147,0.008990887,0,0
33017,0.9918355,1,1
70813,0.06897286,0,0
24118,0.9347501,1,1
77199,0.011507156,0,0
33569,0.9112866,1,1
84731,0.9419799,1,0
51901,0.14571358,0,0
58670,0.06176352,0,0
84825,0.028917,0,0
10013,0.9980988,1,1
19153,0.9791383,1,1
23148,0.98137236,1,1
82344,0.09796494,0,0
72202,0.2546479,0,0
43423,0.06291324,0,0
82649,0.07978611,0,0
65552,0.07960563,0,0
67104,0.025395393,0,0
7068,0.99214727,1,1
81501,0.18420295,0,0
25558,0.90172666,1,1
15996,0.986078,1,1
63560,0.10677001,0,0
65835,0.15962592,0,0
56403,0.15360251,0,0
10202,0.99505347,1,1
5163,0.96336704,1,1
39330,0.9930957,1,1
14841,0.24440263,0,1
34825,0.9171364,1,1
59402,0.551168,1,0
19718,0.90895337,1,1
15252,0.9749313,1,1
11390,0.24323757,0,1
16803,0.9522172,1,1
70110,0.020892393,0,0
71860,0.30023226,0,0
25987,0.73404306,1,1
31462,0.2934578,0,1
44828,0.009023183,0,0
70921,0.12222864,0,0
22450,0.87982005,1,1
42489,0.9470704,1,1
22414,0.9778867,1,1
72956,0.1942487,0,0
63498,0.8042248,1,0
14389,0.9478848,1,1
53116,0.012117041,0,0
4070,0.97627693,1,1
57233,0.05414242,0,0
55927,0.015777385,0,0
68692,0.195049,0,0
6957,0.99715686,1,1
55310,0.0067052795,0,0
81257,0.33327454,0,0
56315,0.01239703,0,0
83189,0.01657135,0,0
57872,0.028070861,0,0
34919,0.9776618,1,1
35675,0.98679304,1,1
69786,0.008555867,0,0
67953,0.0072763707,0,0
3066,0.8933316,1,1
15722,0.9814294,1,1
68924,0.02283098,0,0
48362,0.15160784,0,0
82772,0.026649877,0,0
12002,0.9965491,1,1
27081,0.9958549,1,1
53928,0.08683242,0,0
48901,0.5916166,1,0
58029,0.14001442,0,0
52248,0.020990226,0,0
12455,0.9964778,1,1
43205,0.06291324,0,0
31199,0.94855225,1,1
58977,0.026684124,0,0
47272,0.116231166,0,0
7449,0.9641379,1,1
49338,0.096034475,0,0
13988,0.828365,1,1
45318,0.23062411,0,0
35407,0.8308927,1,1
59957,0.05641745,0,0
30868,0.95093536,1,1
51847,0.06291324,0,0
84443,0.10677001,0,0
34136,0.9220894,1,1
51908,0.4533053,0,0
47718,0.047146033,0,0
67958,0.0078067123,0,0
6888,0.87338156,1,1
1887,0.8968113,1,1
1490,0.43176916,0,1
37598,0.9565602,1,1
15660,0.9657273,1,1
45149,0.047146033,0,0
66181,0.0757397,0,0
76400,0.046831887,0,0
52617,0.06291324,0,0
45253,0.10092563,0,0
42740,0.8943439,1,1
66955,0.47251096,0,0
23318,0.9733546,1,1
82189,0.06213543,0,0
3349,0.9742289,1,1
78609,0.44178736,0,0
25688,0.71050566,1,1
43134,0.009363242,0,0
11156,0.9909978,1,1
62571,0.017410755,0,0
16454,0.9739933,1,1
67341,0.054350514,0,0
68257,0.40165308,0,0
22635,0.9093011,1,1
49474,0.046506766,0,0
17851,0.9975514,1,1
55814,0.44087723,0,0
44554,0.006189789,0,0
37423,0.99720854,1,1
62955,0.7869966,1,0
55494,0.020292494,0,0
20436,0.9940764,1,1
22492,0.9911226,1,1
52735,0.024092218,0,0
56014,0.005557296,0,0
15018,0.47987306,0,1
30650,0.9931833,1,1
15904,0.8351493,1,1
6801,0.919461,1,1
61297,0.6854466,1,0
75359,0.020924391,0,0
14306,0.8712172,1,1
39712,0.99668723,1,1
62635,0.18691893,0,0
41493,0.774958,1,1
63374,0.27836365,0,0
43686,0.0086868275,0,0
76321,0.030105378,0,0
7119,0.85406053,1,1
35912,0.7647252,1,1
26181,0.9429414,1,1
84850,0.015209013,0,0
1885,0.9738303,1,1
15968,0.99168843,1,1
61148,0.1713569,0,0
80293,0.020990226,0,0
81192,0.3300965,0,0
30246,0.69135743,1,1
48177,0.27884537,0,0
76014,0.0034334653,0,0
16777,0.95532775,1,1
12810,0.98023635,1,1
28890,0.6598046,1,1
31420,0.9619141,1,1
16625,0.9686447,1,1
52990,0.2798676,0,0
65084,0.5444872,1,0
22123,0.15404314,0,1
39846,0.98456544,1,1
16271,0.84942865,1,1
56977,0.020990226,0,0
23889,0.9001969,1,1
55947,0.005254044,0,0
5674,0.60702246,1,1
13343,0.9300518,1,1
84695,0.06653188,0,0
83375,0.23025389,0,0
70972,0.026515024,0,0
80269,0.029351506,0,0
24826,0.9854767,1,1
47057,0.005269256,0,0
72877,0.06024256,0,0
33070,0.9811189,1,1
49237,0.111103155,0,0
4938,0.82896256,1,1
40814,0.86111,1,1
83481,0.0067248805,0,0
71223,0.076147206,0,0
81716,0.20147246,0,0
44197,0.59595317,1,0
20644,0.9222887,1,1
987,0.99429035,1,1
66836,0.0410023,0,0
61994,0.059101753,0,0
35779,0.8771488,1,1
54654,0.124102496,0,0
25280,0.9244396,1,1
76995,0.25659534,0,0
23625,0.9923384,1,1
7799,0.97109634,1,1
11430,0.97759014,1,1
26193,0.9973521,1,1
48222,0.15398726,0,0
73645,0.2014291,0,0
3306,0.69969046,1,1
13923,0.9662134,1,1
62875,0.3802238,0,0
2650,0.62963814,1,1
69466,0.10677001,0,0
5592,0.688849,1,1
5434,0.96026695,1,1
79401,0.0047859848,0,0
44950,0.20966348,0,0
71637,0.87755334,1,0
23634,0.9017062,1,1
55413,0.5669252,1,0
23642,0.4509673,0,1
3139,0.7628874,1,1
14190,0.6926483,1,1
34173,0.92471015,1,1
3956,0.91807586,1,1
48349,0.020990226,0,0
44949,0.5723943,1,0
23710,0.66741663,1,1
48936,0.07949874,0,0
34459,0.99474263,1,1
35559,0.97246313,1,1
2407,0.9661234,1,1
74583,0.25665087,0,0
22322,0.9822838,1,1
6048,0.9726518,1,1
68289,0.10042737,0,0
27540,0.60305417,1,1
67423,0.5118365,1,0
56205,0.028908633,0,0
11185,0.78344345,1,1
25131,0.88288313,1,1
66856,0.13170955,0,0
56409,0.33377853,0,0
85150,0.115729265,0,0
56159,0.00470129,0,0
23194,0.77461207,1,1
56612,0.010459887,0,0
32431,0.95299315,1,1
47110,0.14969215,0,0
29619,0.9823408,1,1
59564,0.10476362,0,0
28532,0.98327255,1,1
52593,0.2663486,0,0
13926,0.9951367,1,1
38031,0.8099195,1,1
78653,0.18315695,0,0
53056,0.14761642,0,0
4314,0.6442189,1,1
40442,0.99624735,1,1
76634,0.49646416,0,0
24163,0.9898572,1,1
35160,0.35580003,0,1
46184,0.096267074,0,0
20899,0.9011679,1,1
78319,0.4823463,0,0
9395,0.9651721,1,1
48376,0.9034528,1,0
78045,0.19217092,0,0
1095,0.87880504,1,1
28062,0.6249329,1,1
44279,0.100953884,0,0
60084,0.11248947,0,0
12310,0.83774424,1,1
1289,0.20450898,0,1
13623,0.9643427,1,1
3403,0.98402137,1,1
8508,0.9849748,1,1
5411,0.9821942,1,1
70584,0.031885825,0,0
75887,0.29790634,0,0
5638,0.9429414,1,1
48831,0.7597432,1,0
50820,0.020990226,0,0
30198,0.9813705,1,1
13729,0.9981371,1,1
53114,0.012549801,0,0
65771,0.17585973,0,0
2287,0.7416899,1,1
15628,0.86821586,1,1
10345,0.9538932,1,1
38874,0.98255837,1,1
1170,0.9979632,1,1
3949,0.8827796,1,1
84437,0.88161534,1,0
66672,0.08870122,0,0
8377,0.17959747,0,1
8369,0.8525945,1,1
77385,0.06719073,0,0
68960,0.02862696,0,0
14445,0.89431435,1,1
49605,0.013340239,0,0
19569,0.68287027,1,1
43857,0.0078088036,0,0
33626,0.97067297,1,1
2632,0.14735562,0,1
68117,0.103218235,0,0
56157,0.009818288,0,0
72758,0.012351111,0,0
68830,0.06291324,0,0
10247,0.9931531,1,1
84967,0.22187854,0,0
72378,0.560671,1,0
75505,0.008496789,0,0
35237,0.9429414,1,1
34779,0.6385666,1,1
45468,0.0067237155,0,0
9663,0.992488,1,1
61226,0.0068283835,0,0
36560,0.5682689,1,1
81784,0.07663199,0,0
68197,0.28066567,0,0
27013,0.73704386,1,1
6027,0.45246115,0,1
12031,0.9904985,1,1
17858,0.9789322,1,1
10596,0.6078839,1,1
12578,0.78445756,1,1
81936,0.00692298,0,0
13566,0.78432417,1,1
15276,0.7296398,1,1
5328,0.6308712,1,1
67985,0.0903502,0,0
84190,0.4932609,0,0
37007,0.7649307,1,1
20770,0.49805057,0,1
55829,0.50769925,1,0
5567,0.99697196,1,1
57972,0.2641747,0,0
76255,0.55962974,1,0
67042,0.21133083,0,0
73817,0.18429898,0,0
15542,0.693325,1,1
19060,0.98667395,1,1
12684,0.9471689,1,1
56765,0.024799112,0,0
67582,0.013427768,0,0
836,0.94580954,1,1
38040,0.5623851,1,1
2455,0.95373756,1,1
5652,0.17894013,0,1
24774,0.9728802,1,1
27285,0.9980988,1,1
24754,0.99510396,1,1
54180,0.06291324,0,0
14938,0.88771796,1,1
8358,0.9692068,1,1
60015,0.34876704,0,0
8718,0.8967875,1,1
20252,0.48414657,0,1
43625,0.10983539,0,0
83833,0.41605544,0,0
24975,0.94870716,1,1
2964,0.8289713,1,1
534,0.9825618,1,1
46365,0.047623795,0,0
64676,0.027986024,0,0
7613,0.99728787,1,1
6945,0.98463494,1,1
46682,0.25048703,0,0
83444,0.032126755,0,0
60659,0.06877347,0,0
23013,0.90623033,1,1
75101,0.15869717,0,0
34699,0.9971812,1,1
56949,0.33729452,0,0
44112,0.07293183,0,0
80296,0.012990107,0,0
17992,0.9914262,1,1
55000,0.14239572,0,0
63597,0.022230323,0,0
40935,0.8638005,1,1
44511,0.7784663,1,0
26763,0.99748355,1,1
58589,0.02622738,0,0
54124,0.45588368,0,0
52270,0.06100145,0,0
63378,0.25080058,0,0
46991,0.3563023,0,0
52696,0.06284546,0,0
24390,0.9183251,1,1
11471,0.76392174,1,1
83896,0.6293778,1,0
14675,0.98128474,1,1
3801,0.92396104,1,1
18054,0.97711915,1,1
30826,0.68493,1,1
85141,0.30140418,0,0
84281,0.5846271,1,0
3371,0.97100013,1,1
85052,0.23009966,0,0
2063,0.9119092,1,1
5851,0.71252084,1,1
8796,0.6000202,1,1
21624,0.82060176,1,1
56220,0.61861324,1,0
65617,0.009549386,0,0
12386,0.9451201,1,1
5508,0.98318636,1,1
69888,0.051764835,0,0
64625,0.5721271,1,0
69382,0.60086495,1,0
50500,0.6717995,1,0
7682,0.98997855,1,1
33438,0.7793199,1,1
81127,0.41874993,0,0
12423,0.8974488,1,1
54122,0.07851167,0,0
11446,0.31092036,0,1
1670,0.87102056,1,1
9178,0.7363458,1,1
3482,0.924509,1,1
48078,0.4548673,0,0
41702,0.8441209,1,1
82101,0.7326134,1,0
18021,0.8803248,1,1
80447,0.009932409,0,0
38074,0.9979995,1,1
71508,0.022520948,0,0
81106,0.1422364,0,0
70388,0.028732961,0,0
49478,0.06668908,0,0
10411,0.98538256,1,1
51940,0.10818578,0,0
6804,0.91516197,1,1
49039,0.04798347,0,0
72645,0.10677001,0,0
76767,0.008759909,0,0
578,0.08640796,0,1
58496,0.16855311,0,0
71696,0.06279383,0,0
70414,0.06291324,0,0
2890,0.98028207,1,1
43532,0.12385939,0,0
80895,0.112908304,0,0
69305,0.10567207,0,0
32364,0.38229552,0,1
2363,0.76402617,1,1
5148,0.79982966,1,1
70213,0.84486127,1,0
55854,0.6326999,1,0
15564,0.99492514,1,1
33140,0.07381204,0,1
25133,0.94900435,1,1
33531,0.910507,1,1
60573,0.046904083,0,0
12284,0.8405638,1,1
2561,0.81326115,1,1
50931,0.17737064,0,0
36413,0.8391164,1,1
66373,0.013427768,0,0
18653,0.98703974,1,1
70740,0.21224482,0,0
8601,0.6730864,1,1
52087,0.03789323,0,0
817,0.24613732,0,1
10643,0.9981198,1,1
68892,0.10800316,0,0
65719,0.024661215,0,0
4417,0.33795846,0,1
64798,0.032338955,0,0
22591,0.8304667,1,1
3679,0.8065385,1,1
1860,0.9749313,1,1
77358,0.020872738,0,0
57305,0.023032391,0,0
64708,0.2786036,0,0
73543,0.2527205,0,0
65517,0.50026,1,0
4262,0.99542326,1,1
6545,0.94474953,1,1
10675,0.4823767,0,1
26617,0.95050395,1,1
78052,0.017232114,0,0
62324,0.017780215,0,0
23039,0.9278359,1,1
66069,0.04236036,0,0
61796,0.03536678,0,0
4761,0.87540966,1,1
27090,0.99222976,1,1
53104,0.041756384,0,0
47659,0.024799112,0,0
48568,0.183573,0,0
82205,0.21186787,0,0
68899,0.0041689356,0,0
70279,0.5647605,1,0
26939,0.9057628,1,1
58563,0.10677001,0,0
44065,0.08389169,0,0
61278,0.068331696,0,0
21127,0.96343344,1,1
15671,0.96312135,1,1
50012,0.022945514,0,0
37378,0.99564654,1,1
12663,0.8789281,1,1
64144,0.04477201,0,0
73895,0.047146033,0,0
34271,0.97421694,1,1
18990,0.89229536,1,1
17566,0.9838464,1,1
19245,0.5685583,1,1
66738,0.020990226,0,0
58256,0.13853157,0,0
56202,0.23315924,0,0
62790,0.017874219,0,0
5176,0.9872552,1,1
54103,0.21078697,0,0
15817,0.5956414,1,1
9712,0.973709,1,1
74715,0.04930769,0,0
1831,0.44183367,0,1
35591,0.99045193,1,1
54752,0.032667678,0,0
50422,0.06281953,0,0
80287,0.0053894655,0,0
2729,0.8507295,1,1
85381,0.021873308,0,0
6156,0.81639373,1,1
30020,0.98735017,1,1
24963,0.9151964,1,1
4717,0.9259894,1,1
74153,0.29836985,0,0
56001,0.04910303,0,0
4499,0.98257613,1,1
67086,0.30448252,0,0
2832,0.62063056,1,1
57515,0.1375447,0,0
50270,0.06686025,0,0
57158,0.5660899,1,0
11432,0.22433032,0,1
44888,0.13881522,0,0
24339,0.8221969,1,1
24298,0.9659024,1,1
66642,0.024387242,0,0
69192,0.024589745,0,0
75141,0.0054398994,0,0
71786,0.007169666,0,0
47115,0.20005533,0,0
83266,0.053823605,0,0
52809,0.2375411,0,0
4831,0.9674771,1,1
5998,0.98504674,1,1
20272,0.978876,1,1
75131,0.028568635,0,0
43996,0.38314238,0,0
84363,0.20941807,0,0
43898,0.50289136,1,0
33143,0.8385744,1,1
83624,0.02622738,0,0
50419,0.5793277,1,0
47048,0.38676423,0,0
52283,0.119559415,0,0
61202,0.10817584,0,0
22808,0.9675409,1,1
108,0.99133307,1,1
62729,0.22799948,0,0
11791,0.77345955,1,1
8296,0.9463899,1,1
13832,0.021146966,0,1
2922,0.88374823,1,1
29702,0.40718168,0,1
39242,0.92092156,1,1
25563,0.9159173,1,1
84354,0.22067173,0,0
84665,0.10697469,0,0
25900,0.9513507,1,1
63796,0.018821657,0,0
6198,0.84451866,1,1
37486,0.1012472,0,1
71432,0.613778,1,0
20333,0.82852995,1,1
82804,0.022455545,0,0
23749,0.9974087,1,1
54391,0.17097771,0,0
12583,0.74203885,1,1
46376,0.06168518,0,0
5703,0.6113857,1,1
47692,0.01908368,0,0
73716,0.58356875,1,0
39171,0.9900602,1,1
49659,0.8125942,1,0
40848,0.8840933,1,1
55298,0.5482909,1,0
63974,0.04520244,0,0
21783,0.55509186,1,1
46039,0.011246687,0,0
61267,0.11431852,0,0
27108,0.39134735,0,1
35216,0.92065966,1,1
11347,0.99656564,1,1
77488,0.011460182,0,0
14315,0.9975442,1,1
15270,0.9428106,1,1
67715,0.0043690414,0,0
70681,0.009345488,0,0
38018,0.92848384,1,1
864,0.9717889,1,1
17057,0.5853514,1,1
16172,0.5739253,1,1
51371,0.10190593,0,0
36029,0.026047332,0,1
80969,0.18752876,0,0
36587,0.15730032,0,1
84267,0.0055443374,0,0
22535,0.98841184,1,1
14178,0.9909265,1,1
9634,0.5839528,1,1
48645,0.3953457,0,0
14014,0.7381177,1,1
17321,0.981904,1,1
49820,0.38436157,0,0
71450,0.117967576,0,0
58391,0.008137253,0,0
8,0.90269834,1,1
49302,0.33306047,0,0
8216,0.6422711,1,1
39088,0.9986014,1,1
12708,0.96376604,1,1
68008,0.19917226,0,0
3537,0.93431383,1,1
38059,0.7629245,1,1
53327,0.32284343,0,0
4472,0.9769383,1,1
6440,0.21515891,0,1
27047,0.9926763,1,1
65733,0.06468522,0,0
43227,0.09838507,0,0
50340,0.0070340578,0,0
6206,0.95534736,1,1
56267,0.026612643,0,0
33019,0.99078053,1,1
76610,0.09518817,0,0
10853,0.82678837,1,1
9393,0.8230513,1,1
23061,0.8822646,1,1
